title	url_id	area	width	price	direction	number_of_bedrooms	number_of_toilets	furniture	legal	lat	lon	address	district	province
Bán đất tại đường 87	pr42607129	3.150 m²	5 m	4,5 triệu/m²	Tây - Bắc				Đã có sổ đỏ.	21.1333040352367	105.435968579824	Đường 87, Xã Xuân Sơn, Sơn Tây, Hà Nội	Sơn Tây	Hà Nội
Nhà riêng tại phố Cự Lộc	pr42635853	31 m²		8,5 tỷ				Đầy đủ	Sổ đỏ/ Sổ hồng	21.0027760522295	105.812265043181	Phố Cự Lộc, Phường Thượng Đình, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà mặt phố tại đường Thụy Khuê	pr42590000	90 m²	9 m	24 tỷ		2 phòng			Sổ đỏ/ Sổ hồng	21.0455191877961	105.813222127047	Đường Thụy Khuê, Phường Bưởi, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Shophouse, nhà phố thương mại tại Him Lam Vạn Phúc	pr42514943	91 m²	7 m	29 tỷ					Sổ đỏ/ Sổ hồng	20.981042711813	105.767781329884	Him Lam Vạn Phúc, Tố Hữu, Vạn Phúc, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà mặt phố tại phố Cự Lộc	pr42563922	40 m²	6 m	13,9 tỷ	Tây	3 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0029824396003	105.812322926875	Phố Cự Lộc, Phường Thượng Đình, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Căn hộ chung cư tại Khu đô thị Trung Hòa - Nhân Chính	pr42633086	152 m²		8,5 tỷ	Tây - Bắc	3 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.008864024286403	105.80348366677185	Dự án Trung Hòa Nhân Chính, Phố Hoàng Đạo Thúy, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Phúc Lợi	pr42455491	73 m²	5,5 m	21,8 tỷ	Tây - Bắc	4 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0384984514907	105.934661177373	Đường Phúc Lợi, Phường Phúc Lợi, Long Biên, Hà Nội	Long Biên	Hà Nội
Căn hộ chung cư tại Vinata Tower	pr30632403	115 m²		7,5 tỷ	Đông - Nam	3 phòng	2 phòng	Full nội thất	Sổ đỏ chính chủ	20.9965934753418	105.798934936523	Vinata Tower, 289, Đường Khuất Duy Tiến, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Trần Duy Hưng	pr42656247	55 m²		12,3 tỷ		4 phòng	4 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	21.0105892384941	105.799543504788	Đường Trần Duy Hưng, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Lạc Long Quân	pr42465359	52 m²	4 m	13,2 tỷ		5 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0556746439859	105.808927638818	Đường Lạc Long Quân, Phường Bưởi, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán đất tại đường Lê Lợi	pr39527728	63,5 m²	5 m	8 tỷ	Tây				Hợp đồng mua bán	20.9685829	105.779849	Đường Lê Lợi, Phường Hà Cầu, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại đường Khương Đình	pr42586886	37 m²	5 m	8,9 tỷ	Nam	4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9923969380777	105.813151066215	Đường Khương Đình, Phường Hạ Đình, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Hoàng Hoa Thám	pr42582813	40 m²	4 m	7,6 tỷ		2 phòng	2 phòng		Sổ đỏ	21.046557120504	105.810257865069	Đường Hoàng Hoa Thám, Phường Bưởi, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Đại Từ	pr41818227	40 m²		9,85 tỷ		3 phòng	4 phòng	Đầy đủ.	Sổ đỏ/ Sổ hồng	20.971206913517	105.835650639366	Đường Đại Từ, Phường Đại Kim, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại đường Tam Trinh	pr42590055	40 m²	3,3 m	12,8 tỷ		4 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9861645836351	105.863866792378	Đường Tam Trinh, Phường Thanh Nhàn, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán đất tại đường Ngô Gia Tự	pr42583310	55 m²		7,4 tỷ						21.0617957432541	105.894422741752	Đường Ngô Gia Tự, Phường Việt Hưng, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại phố Lê Thanh Nghị	pr42646464	53,2 m²		12,8 tỷ					Sổ đỏ/ Sổ hồng	21.0020058288948	105.846473042147	Phố Lê Thanh Nghị, Phường Bách Khoa, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán đất tại đường 21	pr42575004	101 m²	6 m	74 triệu/m²	Đông - Bắc				Sổ đỏ/ Sổ hồng	20.9382254222913	105.733424365651	Đường 21, Xã Hưng Đạo, Quốc Oai, Hà Nội	Quốc Oai	Hà Nội
Nhà mặt phố tại đường Nguyễn Lương Bằng	pr42322238	22 m²	6,5 m	8,85 tỷ		2 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0164459261715	105.828455809916	Đường Nguyễn Lương Bằng, Phường Ô Chợ Dừa, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà mặt phố tại đường Ngô Gia Tự	pr40269610	50 m²	4 m	17 tỷ		5 phòng	5 phòng	Đầy đủ		21.0657541	105.8981395	Đường Ngô Gia Tự, Phường Đức Giang, Long Biên, Hà Nội	Long Biên	Hà Nội
Căn hộ chung cư tại Chung cư 671 Hoàng Hoa Thám	pr42619183	150 m²		9,5 tỷ	Đông	3 phòng	2 phòng	Đầy đủ điều hòa, giường, tủ lạnh...	Sổ đỏ/ Sổ hồng	21.047407425085368	105.80758106453779	Dự án 671 Hoàng Hoa Thám, Đường Hoàng Hoa Thám, Phường Liễu Giai, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Bán đất tại đường An Đào C	pr42072308	75 m²	5 m	12,7 tỷ					Sổ đỏ/ Sổ hồng	21.0047678303304	105.938409113989	Đường An Đào C, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà riêng tại phố Trần Đại Nghĩa	pr41577742	60 m²		15,5 tỷ		16 phòng	16 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9975096521292	105.84567845924	Phố Trần Đại Nghĩa, Phường Đồng Tâm, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại đường Định Công	pr42634874	36 m²	6 m	7,95 tỷ		4 phòng		Đầy đủ	Sổ đỏ/ Sổ hồng	20.9828087660588	105.83519866901	Đường Định Công, Phường Định Công, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà riêng tại đường Nguyễn Hoàng Tôn	pr42637920	57 m²		15,5 tỷ		7 phòng	8 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0761015106538	105.79421702707	đường Nguyễn Hoàng Tôn, Phường Xuân Đỉnh, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà mặt phố tại đường Ngô Gia Tự	pr42377610	100 m²		25,7 tỷ					Sổ đỏ/ Sổ hồng.	21.0656543403671	105.897978936852	Đường Ngô Gia Tự, Phường Đức Giang, Long Biên, Hà Nội	Long Biên	Hà Nội
Bán đất tại đường Ngọc Thụy	pr42393775	90 m²	6 m	23,3 tỷ					Sổ đỏ/ Sổ hồng	21.0498119663565	105.867000796348	Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Khuất Duy Tiến	pr41740701	32,7 m²		7,65 tỷ		4 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9952155326211	105.8001399697	Đường Khuất Duy Tiến, Phường Thanh Xuân Bắc, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà mặt phố tại đường Vân Canh	pr42590866	42 m²	3,8 m	9,8 tỷ		4 phòng	4 phòng	Đầy đủ		21.0355828023543	105.732795054471	Đường Vân Canh, Xã Vân Canh, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Nhà riêng tại đường Phúc Diễn	pr42588819	67 m²		12,9 tỷ				Tặng nội thất.		21.0380561478915	105.757701634617	Đường Phúc Diễn, Phường Phúc Diễn, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại đường Lê Trọng Tấn	pr42631565	50 m²	4,8 m	16,5 tỷ		5 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9984088677146	105.828452202481	Đường Lê Trọng Tấn, Phường Khương Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán đất tại đường Quốc lộ 21A(Quốc lộ 21)	pr41653690	1.104 m²	35 m	24 tỷ					Sổ đỏ/ Sổ hồng	20.9679421615368	105.535614881401	Đường Quốc lộ 21A(Quốc lộ 21), Xã Phú Cát, Quốc Oai, Hà Nội	Quốc Oai	Hà Nội
Nhà biệt thự, liền kề tại Jade Lake Residence	pr42575031	102 m²	8 m	30 tỷ	Đông - Bắc	15 phòng	9 phòng		Sổ đỏ/ Sổ hồng	21.0743230625628	105.737523509551	Dự án Jade Lake Residence, Đường Tây Thăng Long, Phường Tây Tựu, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà riêng tại đường Cổ Linh	pr42614119	97 m²	5,5 m	24,5 tỷ		2 phòng	1 phòng		Sổ đỏ/ Sổ hồng	21.0279240642827	105.892196738794	Số 10 ngõ 216, Đường Cổ Linh, Phường Long Biên, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà biệt thự, liền kề tại TSQ Galaxy	pr41834025	90 m²	5,2 m	27,5 tỷ		6 phòng	6 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9846408950206	105.77536043737139	Dự án TSQ Galaxy, Đường Tố Hữu, Phường Vạn Phúc, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phố Trung Kính	pr42414006	105 m²	5 m	28 tỷ		8 phòng	6 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0116987036608	105.800947234402	Phố Trung Kính, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Căn hộ chung cư tại Kosmo Tây Hồ	pr41023001	118 m²		10,5 tỷ	Tây	3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.068536758422852	105.80276489257813	Kosmo Tây Hồ, 161, Đường Xuân La, Phường Xuân Tảo, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà mặt phố tại phố Lý Thường Kiệt	pr42477088	40 m²	4 m	12,7 tỷ		5 phòng	4 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9663569250672	105.770974773586	Phố Lý Thường Kiệt, Phường Quang Trung, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán đất tại đường Đàm Quang Trung	pr37124522	85 m²	5 m	13,5 tỷ					Sổ đỏ/ Sổ hồng.	21.0315074	105.900064	Đường Đàm Quang Trung, Phường Phúc Đồng, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà mặt phố tại phường Khương Mai	pr42653957	55 m²	4,5 m	21,7 tỷ		5 phòng	8 phòng		Sổ đỏ/ Sổ hồng	20.9946430460107	105.830358584881	Phường Khương Mai, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Căn hộ chung cư tại Goldmark City	pr42196383	160 m²		8,75 tỷ	Tây	4 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.044214109804738	105.76733466555565	Dự án Goldmark City, Đường Hồ Tùng Mậu, Phường Phú Diễn, Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Căn hộ chung cư tại Hei Tower	pr42351178	103,6 m²		7,69 tỷ	Tây - Nam	3 phòng	2 phòng	Full nội thất.		21.003260042773576	105.80507524176132	Dự án Hei Tower Điện Lực, Phố Ngụy Như Kon Tum, Phường Nhân Chính, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại phường Nghĩa Đô	pr42266029	40 m²	6,5 m	10,8 tỷ					Sổ đỏ/ Sổ hồng	21.0469145151502	105.802687888757	Phường Nghĩa Đô, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà biệt thự, liền kề tại Hinode Royal Park	pr41808810	100 m²	5 m	13,75 tỷ	Đông - Nam				Hợp đồng mua bán	21.05568730216215	105.71617067889485	Dự án Hinode Royal Park, Đường Quốc lộ 32, Xã Di Trạch, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Căn hộ chung cư tại Vinhomes Skylake	pr42548265	94 m²		10,5 tỷ	Tây - Bắc	3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.020261810733178	105.78044148095007	Dự án Vinhomes Skylake, Đường Phạm Hùng, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Đất nền dự án tại Khu đô thị Kiến Hưng	pr42111868	60 m²		10,95 tỷ						20.952148532479995	105.78538779855602	Dự án Kiến Hưng, Đường Lê Trọng Tấn, Phường Kiến Hưng, Hà Đông, Hà Nội	Hà Đông	Hà Nội
Nhà riêng tại phường Láng Hạ	pr42593677	48 m²	5,2 m	10,95 tỷ		3 phòng	3 phòng		Sổ đỏ/ Sổ hồng	21.0158560695023	105.81214556114	Phường Láng Hạ, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Phú Mỹ	pr42604733	80 m²		19,8 tỷ		20 phòng		Full	Sổ đỏ/ Sổ hồng	21.0294448088834	105.773999616424	Đường Phú Mỹ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Bán đất tại đường Phú Mãn	pr41562714	420 m²	12 m	24 triệu/m²					Sổ đỏ/ Sổ hồng.	20.9426982804292	105.521080423167	Đường Phú Mãn, Xã Phú Mãn, Huyện Quốc Oai, Hà Nội	Quốc Oai	Hà Nội
Căn hộ chung cư tại PentStudio	pr42633379	180 m²		18 tỷ		3 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.077941062596025	105.81445668136944	PentStudio, Lạc Long Quân, Phú Thượng, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Hồ Tùng Mậu	pr42578484	40 m²	4,5 m	8,35 tỷ		4 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0381908811692	105.773482869012	Đường Hồ Tùng Mậu, Phường Mai Dịch, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán đất tại đường 23B	pr42579532	119 m²	6 m	17 tỷ					Đang chờ sổ	21.1508746154957	105.756622469419	Đường 23B, Xã Đại Mạch, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Căn hộ chung cư tại Khu đô thị Trung Hòa - Nhân Chính	pr42592083	110 m²		7,92 tỷ	Tây - Nam	3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.008042914960654	105.80255207888342	Dự án Trung Hòa Nhân Chính, Phố Hoàng Đạo Thúy, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Xuân La	pr42622824	45 m²	4 m	9,3 tỷ		4 phòng	5 phòng	Đầy đủ nội thất xịn. Thang máy nhập khẩu.	Sổ đỏ/ Sổ hồng	21.0641996598366	105.806301875027	Đường Xuân La, Phường Xuân La, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Căn hộ chung cư tại Diamond Flower Tower	pr42620346	122 m²		80 triệu/m²		3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.00537321141249	105.80363507977981	Dự án Diamond Flower Tower, Đường Lê Văn Lương, Phường Nhân Chính, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Căn hộ chung cư tại Việt Đức Complex	pr42589417	100 m²		7 tỷ	Tây - Bắc	3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.999243870764793	105.799995721367	Dự án Việt Đức Complex, Đường Khuất Duy Tiến, Phường Nhân Chính, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Căn hộ chung cư tại GoldSeason	pr41440366	167,9 m²		14 tỷ	Tây - Nam	4 phòng	3 phòng	Cơ bản	Sổ đỏ/ Sổ hồng	20.9981770058755	105.803703520616	GoldSeason, 47, Đường Nguyễn Tuân, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại phường Giáp Bát	pr42402164	61 m²		14 tỷ		16 phòng	17 phòng	Đầy đủ.	Sổ đỏ/ Sổ hồng	20.9832816425319	105.843393681789	Phường Giáp Bát, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà mặt phố tại đường Xuân Tảo	pr42655472	48 m²	4 m	15 tỷ		5 phòng	4 phòng		Sổ đỏ/ Sổ hồng	21.0572757900111	105.797735759486	Đường Xuân Tảo, Phường Xuân La, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Đào Tấn	pr42603100	72 m²	6 m	28 tỷ		7 phòng	8 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0324977876316	105.809084462918	Đường Đào Tấn, Phường Cống Vị, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Nguyễn Đức Cảnh	pr42570037	51,2 m²	5 m	18,5 tỷ	Tây - Bắc	4 phòng	5 phòng		Sổ đỏ/ Sổ hồng.	20.9867805005066	105.851724018533	Đường Nguyễn Đức Cảnh, Phường Tương Mai, Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán đất tại đường Võ Nguyên Giáp	pr42137511	70 m²	4,5 m	10 tỷ					Sổ đỏ/ Sổ hồng	21.1231579746964	105.827223382334	Đường Võ Nguyên Giáp, Xã Vĩnh Ngọc, Đông Anh, Hà Nội	Đông Anh	Hà Nội
Nhà riêng tại đường Phú Thượng	pr42392042	65 m²	4,2 m	16 tỷ		8 phòng	10 phòng		Sổ đỏ/ Sổ hồng	21.0838675845986	105.808543150973	Đường Phú Thượng, Phường Phú Thượng, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Nhà riêng tại đường Võ Thị Sáu	pr42384275	45 m²		17,9 tỷ		4 phòng	3 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0059636580179	105.855144640999	Đường Võ Thị Sáu, Phường Thanh Nhàn, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại đường Lạc Long Quân	pr42605868	50 m²	3,5 m	11,5 tỷ		6 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0534930845686	105.80859395751	Đường Lạc Long Quân, Phường Nghĩa Đô, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà mặt phố tại đường Phúc Hoa	pr42476360	50 m²		16 tỷ		4 phòng	5 phòng		Sổ đỏ/ Sổ hồng	21.086780816946	105.810632265387	Đường Phúc Hoa, Phường Phú Thượng, Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Căn hộ chung cư tại The Zei Mỹ Đình	pr41073543	91,9 m²		7,3 tỷ	Đông - Nam	2 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0344581604004	105.769653320313	Dự án The Zei Mỹ Đình, Đường Lê Đức Thọ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Căn hộ chung cư tại Star Tower (Tòa tháp Ngôi Sao)	pr42458972	145 m²		9,7 tỷ	Đông - Bắc	3 phòng	3 phòng		Sổ đỏ/ Sổ hồng	21.025024491123876	105.79134137466292	Dự án Star Tower, Đường Dương Đình Nghệ, Phường Yên Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Căn hộ chung cư tại Hong Kong Tower	pr41298428	127 m²		11,5 tỷ	Tây - Bắc	3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0161630832532	105.832424789788	Hong Kong Tower, Đê La Thành, Láng Thượng, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Đức Giang	pr42598570	40 m²	4 m	8,5 tỷ		3 phòng	3 phòng		Sổ đỏ/ Sổ hồng	21.0675267109896	105.899875973034	Đường Đức Giang, Phường Việt Hưng, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà mặt phố tại đường Mỹ Đình	pr42621538	115 m²	4,7 m	27,1 tỷ						21.0233749941241	105.774338966817	đường Mỹ Đình, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Nhà riêng tại phố Thái Hà	pr42464909	40 m²	3 m	9,9 tỷ		7 phòng	4 phòng		Sổ đỏ/ Sổ hồng	21.0126435922286	105.82038490007	Phố Thái Hà, Phường Trung Liệt, Đống Đa, Hà Nội	Đống Đa	Hà Nội
Nhà riêng tại đường Hoàng Như Tiếp	pr42584500	46 m²	66 m	9,1 tỷ	Đông - Nam	4 phòng	5 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0406777780403	105.877300175395	Đường Hoàng Như Tiếp, Phường Bồ Đề, Long Biên, Hà Nội	Long Biên	Hà Nội
Nhà riêng tại đường Nguyễn Văn Huyên	pr42610927	52 m²		13,5 tỷ					Sổ đỏ/ Sổ hồng	21.0384183338908	105.797515193911	Đường Nguyễn Văn Huyên, Phường Dịch Vọng, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Căn hộ chung cư tại Vinhomes D'Capitale	pr42603828	103 m²		7,5 tỷ	Tây - Bắc	3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0056279353104	105.79443462091486	Dự án Vinhomes D'Capitale, Đường Trần Duy Hưng, Phường Trung Hòa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà riêng tại đường Lê Trọng Tấn	pr42063637	72 m²	4 m	17,5 tỷ		5 phòng	6 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0002139970829	105.828172104475	Đường Lê Trọng Tấn, Phường Khương Mai, Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Nhà riêng tại đường Giải Phóng	pr41837998	56 m²		11,8 tỷ		12 phòng	12 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	20.9978769742374	105.841178869389	Đường Giải Phóng, Phường Đồng Tâm, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Nhà riêng tại phường Bạch Mai	pr42583204	65 m²		15 tỷ		17 phòng	17 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.0012896357048	105.852356477186	Phường Bạch Mai, Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán đất tại thị trấn Trạm Trôi	pr42583453	58 m²		10,5 tỷ					Sổ đỏ/ Sổ hồng	21.0672702510729	105.709007850826	Thị trấn Trạm Trôi, Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
Bán đất tại xã Phụng Châu	pr42621162	181 m²	12 m	40 triệu/m²	Tây - Nam				Sổ đỏ/ Sổ hồng	20.9440417509886	105.703720952672	Xã Phụng Châu, Chương Mỹ, Hà Nội	Chương Mỹ	Hà Nội
Căn hộ chung cư tại Hà Nội Aqua Central	pr42481884	110 m²		15 tỷ		3 phòng	2 phòng	Đầy đủ	Sổ đỏ/ Sổ hồng	21.044286878225392	105.84554229355778	Hà Nội Aqua Central, 44, Đường Yên Phụ, Phường Trúc Bạch, Ba Đình, Hà Nội	Ba Đình	Hà Nội
Nhà riêng tại đường Dương Quảng Hàm	pr42616363	47 m²	4,7 m	15 tỷ		4 phòng		Cơ bản	Sổ đỏ/ Sổ hồng	21.0350513033574	105.799945257908	Đường Dương Quảng Hàm, Phường Quan Hoa, Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
